id,key,value,type
377727503,name,KSK Yelken Kulübü Tesisleri,regular
377727503,leisure,Pitch,regular
377727504,lit,Yes,regular
377727504,name,Halı Saha,regular
377727504,sport,Football,regular
377727504,leisure,Pitch,regular
377727507,name,KSK Spor Tesisleri,regular
377727507,leisure,Pitch,regular
377727509,name,KSK Anıt,regular
377727509,historic,Monument,regular
377727510,area,Yes,regular
377727510,name,KSK Anayasa Square,regular
377953141,ref,D300,regular
377953141,name,Ankara Avenue,regular
377953141,layer,1,regular
377953141,bridge,Yes,regular
377953141,oneway,Yes,regular
377953141,highway,Trunk,regular
377953141,int_ref,E 96,regular
377953141,maxspeed,82,regular
377953144,ref,D300,regular
377953144,name,İzmir-Uşak Yolu,regular
377953144,layer,1,regular
377953144,bridge,Yes,regular
377953144,oneway,Yes,regular
377953144,highway,Trunk,regular
377953144,int_ref,E 96,regular
377953144,maxspeed,82,regular
377953144,bus,70,maxspeed
377953144,hgv,70,maxspeed
377953144,agricultural,40,maxspeed
377953145,ref,D300,regular
377953145,name,Ankara Avenue,regular
377953145,oneway,Yes,regular
377953145,highway,Trunk,regular
377953145,int_ref,E 96,regular
377953145,maxspeed,70;82,regular
377953147,ref,D300,regular
377953147,name,İzmir-Uşak Yolu,regular
377953147,oneway,Yes,regular
377953147,highway,Trunk,regular
377953147,int_ref,E 96,regular
377953147,maxspeed,82,regular
377953147,bus,70,maxspeed
377953147,hgv,70,maxspeed
377953147,agricultural,40,maxspeed
377953149,ref,D300,regular
377953149,name,Ankara Avenue,regular
377953149,oneway,Yes,regular
377953149,highway,Trunk,regular
377953149,int_ref,E 96,regular
377953149,maxspeed,70;82,regular
377953150,ref,D300,regular
377953150,name,İzmir-Uşak Yolu,regular
377953150,oneway,Yes,regular
377953150,highway,Trunk,regular
377953150,int_ref,E 96,regular
377953150,maxspeed,82,regular
377953150,bus,70,maxspeed
377953150,hgv,70,maxspeed
377953150,agricultural,40,maxspeed
377953151,ref,D300,regular
377953151,name,İzmir-Uşak Yolu,regular
377953151,layer,1,regular
377953151,bridge,Yes,regular
377953151,oneway,Yes,regular
377953151,highway,Trunk,regular
377953151,int_ref,E 96,regular
377953151,maxspeed,82,regular
377953151,bus,70,maxspeed
377953151,hgv,70,maxspeed
377953151,agricultural,40,maxspeed
377953155,ref,D300,regular
377953155,name,İzmir-Uşak Yolu,regular
377953155,oneway,Yes,regular
377953155,highway,Trunk,regular
377953155,int_ref,E 96,regular
377953155,maxspeed,90,regular
377953156,ref,D300,regular
377953156,name,Ankara Avenue,regular
377953156,layer,1,regular
377953156,bridge,Yes,regular
377953156,oneway,Yes,regular
377953156,highway,Trunk,regular
377953156,int_ref,E 96,regular
377953156,maxspeed,70;82,regular
377953159,ref,D300,regular
377953159,name,İzmir-Uşak Yolu,regular
377953159,oneway,Yes,regular
377953159,highway,Trunk,regular
377953159,int_ref,E 96,regular
377953159,maxspeed,82,regular
377953159,bus,70,maxspeed
377953159,hgv,70,maxspeed
377953159,agricultural,40,maxspeed
377953163,ref,D300,regular
377953163,name,İzmir-Uşak Yolu,regular
377953163,layer,1,regular
377953163,bridge,Yes,regular
377953163,oneway,Yes,regular
377953163,highway,Trunk,regular
377953163,int_ref,E 96,regular
377953163,maxspeed,82,regular
377953163,bus,70,maxspeed
377953163,hgv,70,maxspeed
377953163,agricultural,40,maxspeed
378218396,name,1671 Street,regular
378218396,highway,Living_Street,regular
378220048,highway,Service,regular
378220049,highway,Service,regular
378220050,highway,Service,regular
378220051,name,8786/4 Street,regular
378220051,highway,Living_Street,regular
378220052,highway,Service,regular
378220053,highway,Service,regular
378221649,name,Yeşil Izmir Ticaret Merkezi,regular
378221649,building,Commercial,regular
378221649,levels,4,building
378222675,building,School,regular
378222676,name,Gülen KORA İ.Ö.O. Spor Salonu,regular
378222676,leisure,Sports_Centre,regular
378222676,building,Yes,regular
378222678,name,Gülen KORA Anaokulu,regular
378222678,building,School,regular
378252812,highway,Residential,regular
378252813,name,269 Street,regular
378252813,highway,Residential,regular
378252814,highway,Tertiary,regular
378252815,highway,Residential,regular
378252816,highway,Residential,regular
378252817,layer,-1,regular
378252817,tunnel,Yes,regular
378252817,highway,Residential,regular
378252818,landuse,Residential,regular
378252819,oneway,Yes,regular
378252819,highway,Tertiary,regular
378252820,oneway,Yes,regular
378252820,highway,Tertiary,regular
378252821,highway,Tertiary,regular
378252822,amenity,Fuel,regular
378252822,building,Yes,regular
378297380,foot,Yes,regular
378297380,name,8809/10 Street,regular
378297380,horse,No,regular
378297380,oneway,No,regular
378297380,bicycle,No,regular
378297380,highway,Residential,regular
378297380,construction,Tertiary,regular
378297380,motor_vehicle,Yes,regular
378297381,name,Katlı Pazar,regular
378297381,building,Commercial,regular
378297381,levels,3,building
378297382,name,Mimoza Apt.,regular
378297382,building,Apartments,regular
378297382,levels,7,building
378297383,name,Özel Otopark,regular
378297383,amenity,Parking,regular
378297384,building,Apartments,regular
378297384,levels,10,building
378297385,building,Apartments,regular
378297385,levels,10,building
378297386,building,Apartments,regular
378297386,levels,12,building
378297387,building,Apartments,regular
378297387,levels,10,building
378297388,building,Apartments,regular
378297388,levels,10,building
378297389,building,Apartments,regular
378297389,levels,10,building
378297390,building,Apartments,regular
378297390,levels,10,building
378297391,building,Apartments,regular
378297391,levels,10,building
378297392,building,Apartments,regular
378297392,levels,10,building
378297393,building,Apartments,regular
378297393,levels,10,building
378297394,building,Apartments,regular
378297394,levels,10,building
378297395,building,Apartments,regular
378297395,levels,10,building
378297396,barrier,Gate,regular
378297399,highway,Living_Street,regular
378297400,building,Apartments,regular
378297400,levels,10,building
378297401,building,Apartments,regular
378297401,levels,10,building
378297402,building,Apartments,regular
378297402,levels,10,building
378297403,building,Apartments,regular
378297403,levels,10,building
378297404,amenity,Parking,regular
378297407,barrier,Gate,regular
378297408,barrier,Gate,regular
378297411,amenity,Parking,regular
378297413,barrier,Gate,regular
378297415,barrier,Gate,regular
378297417,highway,Service,regular
378297417,service,Parking_Aisle,regular
378297418,amenity,Parking,regular
378297420,amenity,Parking,regular
378297422,building,Apartments,regular
378297424,building,Apartments,regular
378297426,building,Apartments,regular
378297428,building,Apartments,regular
378297430,building,Apartments,regular
378297432,building,Apartments,regular
378297434,building,Apartments,regular
378297436,building,Apartments,regular
378297438,building,Apartments,regular
378297440,building,Apartments,regular
378297441,building,Apartments,regular
378297443,building,Apartments,regular
378297446,building,Apartments,regular
378297447,building,Apartments,regular
378297449,building,Apartments,regular
378297451,building,Apartments,regular
378297452,building,Apartments,regular
378297453,building,Apartments,regular
378297454,building,Apartments,regular
378297455,building,Apartments,regular
378297455,levels,10,building
378297456,building,Apartments,regular
378297456,levels,10,building
378297457,building,Apartments,regular
378297457,levels,10,building
378297458,building,Apartments,regular
378297458,levels,10,building
378297459,building,Apartments,regular
378297459,levels,10,building
378297460,building,Apartments,regular
378297460,levels,10,building
378297461,building,Apartments,regular
378297461,levels,10,building
378297462,building,Apartments,regular
378297462,levels,10,building
378297463,building,Apartments,regular
378297463,levels,10,building
378297464,building,Apartments,regular
378297464,levels,10,building
378297465,building,Apartments,regular
378297465,levels,10,building
378297466,building,Apartments,regular
378297466,levels,10,building
378297467,building,Apartments,regular
378297467,levels,10,building
378297468,building,Apartments,regular
378297468,levels,10,building
378297469,building,Apartments,regular
378297469,levels,10,building
378297470,building,Apartments,regular
378297470,levels,10,building
378297471,building,Apartments,regular
378297471,levels,10,building
378297472,building,Apartments,regular
378297472,levels,12,building
378297473,building,Apartments,regular
378297473,levels,12,building
378297474,building,Apartments,regular
378297474,levels,12,building
378297475,building,Apartments,regular
378297475,levels,12,building
378297476,building,Apartments,regular
378297476,levels,12,building
378297477,building,Apartments,regular
378297477,levels,12,building
378297478,building,Apartments,regular
378297478,levels,12,building
378297479,building,Apartments,regular
378297479,levels,12,building
378301681,landuse,Residential,regular
378308923,amenity,Place_Of_Worship,regular
378308923,building,Yes,regular
378308923,religion,Muslim,regular
378308924,amenity,Place_Of_Worship,regular
378308924,building,Yes,regular
378308924,religion,Muslim,regular
378308925,amenity,Place_Of_Worship,regular
378308925,building,Yes,regular
378308925,religion,Muslim,regular
378308926,amenity,Place_Of_Worship,regular
378308926,building,Yes,regular
378308926,religion,Muslim,regular
378308927,amenity,Place_Of_Worship,regular
378308927,building,Yes,regular
378308927,religion,Muslim,regular
378308928,amenity,Place_Of_Worship,regular
378308928,building,Yes,regular
378308928,religion,Muslim,regular
378308929,amenity,Place_Of_Worship,regular
378308929,building,Yes,regular
378308929,religion,Muslim,regular
378308930,amenity,Place_Of_Worship,regular
378308930,building,Yes,regular
378308930,religion,Muslim,regular
378308931,amenity,Place_Of_Worship,regular
378308931,building,Yes,regular
378308931,religion,Muslim,regular
378308933,amenity,Place_Of_Worship,regular
378308933,building,Yes,regular
378308933,religion,Muslim,regular
378308934,amenity,Place_Of_Worship,regular
378308934,building,Yes,regular
378308934,religion,Muslim,regular
378308935,amenity,Place_Of_Worship,regular
378308935,building,Yes,regular
378308935,religion,Muslim,regular
378308937,amenity,Place_Of_Worship,regular
378308937,building,Yes,regular
378308937,religion,Muslim,regular
378308938,amenity,Fuel,regular
378308938,building,Yes,regular
378450822,name,Enerji Cafe,regular
378450822,building,Commercial,regular
378450916,area,Yes,regular
378450916,name,Basketbol Sahası,regular
378451030,area,Yes,regular
378451030,name,Tenis Kortu,regular
378451079,area,Yes,regular
378451079,name,Futbol Halı Sahası,regular
378451113,name,TEİAŞ 3. BÖLGE MÜDÜRLÜĞÜ,regular
378451113,office,Government,regular
378451113,building,Yes,regular
378452868,office,Government,regular
378452868,building,Yes,regular
378452869,office,Government,regular
378452869,building,Yes,regular
378452870,tourism,Guest_House,regular
378452870,building,Yes,regular
378452871,name,DSİ,regular
378452871,office,Government,regular
378452871,building,Yes,regular
378452872,name,9. BLOK LOJMAN,regular
378452872,building,Yes,regular
378452873,tourism,Guest_House,regular
378452873,building,Yes,regular
378452874,name,TEİAŞ 3. BÖLGE MÜDÜRLÜĞÜ,regular
378452874,office,Government,regular
378453386,name,Teiaş Kamulaştırma Müdürlüğü,regular
378453386,office,Government,regular
378453386,building,Yes,regular
